Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars,"343,008,425",
Khalid - Better (Official Video),"342,630,180",
Passenger | Let Her Go (Official Video),"341,279,755",
Marshmello ft. Bastille - Happier (Official Music Video),"334,649,073",
Nicky Jam x J. Balvin - X (EQUIS) | Video Oficial | Prod. Afro Bros & Jeon,"333,508,086",
"Batla House: O SAKI SAKI Video | Nora Fatehi, Tanishk B, Neha K, Tulsi K, B Praak, Vishal-Shekhar","332,711,565",
Daddy Yankee - Que Tire Pa' 'Lante (Video Oficial),"330,456,776",
Imagine Dragons - Thunder,"329,617,486",
Myke Towers & Farruko - Si Se Da [Official Video],"329,218,843",
Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video],"329,026,449",
Guaynaa - “ReBoTa” 🍑,"328,548,719",
"Camilo, Pedro Capó - Tutu (Official Video)","326,559,148",
Billie Eilish - when the party's over,"324,352,112",
Ve Maahi | Kesari | Akshay Kumar & Parineeti Chopra | Arijit Singh & Asees Kaur | Tanishk Bagchi,"323,876,361",
"Ariana Grande - break up with your girlfriend, i'm bored (Official Video)","323,452,814",
Lauana Prado - Cobaia (Ao Vivo),"320,125,572",
Maroon 5 - Memories (Official Video),"318,278,752",
"Arijit Singh: Pachtaoge | Vicky Kaushal, Nora Fatehi |Jaani, B Praak, Arvindr Khaira | Bhushan Kumar","318,001,654",
Harrdy Sandhu - Kya Baat Ay | Jaani | B Praak | Arvindr Khaira | Official Music Video,"315,916,625",
BLACKPINK - '붐바야 (BOOMBAYAH)' M/V,"315,798,905",
Daddy Yankee & Anuel AA - Adictiva (Video Oficial),"312,791,725",
Piso 21 & Micro TDH - Te Vi (Video Oficial),"311,655,086",
Lamberghini (Full Video) | The Doorbeen Feat Ragini | Latest Punjabi Song 2018 | Speed Records,"311,204,056",
XXXTENTACION - MOONLIGHT (OFFICIAL MUSIC VIDEO),"311,042,942",
"Becky G, Bad Bunny - Mayores (Official Video)","309,350,671",
BTS (방탄소년단) 'DNA' Official MV,"309,279,158",
Rag'n'Bone Man - Human (Official Video),"307,121,127",
Panic! At The Disco - High Hopes (Official Video),"306,940,624",
twenty one pilots: Stressed Out [OFFICIAL VIDEO],"304,740,761",
Verte Ir - Dj Luian x Mambo Kingz x Anuel Aa x Darell x Nicky Jam x Brytiago,"304,240,369",
OneRepublic - Counting Stars (Official Music Video),"303,941,608",
Jaha Tum Rahoge | Maheruh | Amit Dolawat & Drisha More | Altamash Faridi | Kalyan Bhardhan,"299,725,955",
Queen – Bohemian Rhapsody (Official Video Remastered),"299,170,848",
The Gummy Bear Song - Long English Version,"298,515,248",
Billie Eilish - bury a friend,"297,893,645",
Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) [Official Video],"297,875,622",
Taylor Swift - ME! (feat. Brendon Urie of Panic! At The Disco) ft. Brendon Urie,"291,018,344",
Cardi B & Bruno Mars - Please Me (Official Video),"290,950,314",
"Sebastián Yatra, Mau y Ricky - Ya No Tiene Novio (Official Video)","289,584,797",
KAROL G - Ocean (Official Video),"287,827,151",
"DILBAR Lyrical | Satyameva Jayate |John Abraham, Nora Fatehi,Tanishk B, Neha Kakkar,Dhvani, Ikka","287,735,687",
Matheus & Kauan - Vou Ter Que Superar (Ao Vivo) ft. Marilia Mendonça,"286,341,050",
Daddy Yankee - Dura (Video Oficial),"286,169,771",
Mere Wala Sardar (Full Song) | Jugraj Sandhu | Grand Studio,"284,600,791",
Christina Perri - A Thousand Years [Official Music Video],"284,381,801",
Guru Randhawa: High Rated Gabru Official Song | DirectorGifty | Bhushan Kumar | T-Series,"282,535,693",
Christian Nodal - No Te Contaron Mal (Video Oficial),"281,295,762",
Travis Scott - SICKO MODE ft. Drake,"280,809,014",
Osito Gominola - Full Spanish Version - The Gummy Bear Song,"280,743,133",
NIRA ISHQ : GURI (Official Song) Satti Dhillon | Punjabi Song | GK Digital | Geet MP3,"280,563,649",
SAKHIYAAN (Full Song) Maninder Buttar | MixSingh | Babbu | Punjabi Songs | Sakhiyan,"280,472,077",
"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]","279,280,306",
Ed Sheeran - Thinking Out Loud (Official Music Video),"278,822,736",
Katy Perry - Roar (Official),"277,426,320",
Halsey - Without Me,"277,291,876",
Marília Mendonça - TODO MUNDO VAI SOFRER (Todos Os Cantos),"277,135,375",
Marshmello ft. Bastille - Happier (Official Lyric Video),"276,664,125",
BTS (방탄소년단) 'IDOL' Official MV,"276,155,455",
FROZEN | Let It Go Sing-along | Official Disney UK,"274,531,416",
"Luis Fonsi, Ozuna - Imposible (Official Video)","270,573,897",
"Alex Rose ft. Cazzu, Lenny Tavarez, Lyanno & Rauw Alejandro - Toda (Remix) [Video Oficial]","270,403,115",
Rauw Alejandro ❌ Farruko - Fantasías (Video Oficial),"270,384,442",
"Becky G, Maluma - La Respuesta (Official Video)","268,792,866",
James Arthur - Say You Won't Let Go,"268,791,915",
"Nicky Jam, Farruko, Amenazzy - Baby (Video Oficial)","267,798,399",
JENNIE - 'SOLO' M/V,"262,422,718",
BẠC PHẬN | K-ICM ft. JACK | OFFICIAL MV,"261,149,656",
Reynmen - Derdim Olsun (Official Video),"259,325,662",
Dilsinho - Péssimo Negócio (DVD Terra do Nunca Ao Vivo),"258,844,766",
Offset - Clout ft. Cardi B (Official Video),"258,630,778",
"Carlos Vives, Sebastián Yatra - Robarte un Beso (Official Video)","258,431,183",
米津玄師 - Lemon Kenshi Yonezu,"257,883,152",
Marília Mendonça - BEBI LIGUEI (TODOS OS CANTOS),"256,868,902",
The Chainsmokers - Don't Let Me Down (Official Video) ft. Daya,"256,555,829",
Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),"256,070,328",
Maroon 5 - Sugar (Official Music Video),"254,792,319",
Numb (Official Music Video) [4K UPGRADE] – Linkin Park,"254,658,236",
The Chainsmokers & Coldplay - Something Just Like This (Lyric),"254,516,030",
MC Fioti - Bum Bum Tam Tam (KondZilla) | Official Music Video,"252,911,808",
"Sebastián Yatra, Daddy Yankee, Natti Natasha - Runaway ft. Jonas Brothers (Official Video)","252,364,978",
"Alan Walker, Sabrina Carpenter & Farruko - On My Way","251,421,684",
Clean Bandit - Solo (feat. Demi Lovato) [Official Video],"251,058,848",
twenty one pilots: Heathens (from Suicide Squad: The Album) [OFFICIAL VIDEO],"250,620,136",
BLACKPINK - '마지막처럼 (AS IF IT'S YOUR LAST)' M/V,"249,958,623",
HA-ASH - Lo Aprendí de Ti (Primera Fila - Hecho Realidad [En Vivo]),"248,863,669",
Gabriel Diniz - Jenifer,"248,216,175",
Anitta & Kevinho - Terremoto [Official Music Video],"247,714,846",
"TWICE ""FANCY"" M/V","247,483,058",
Marília Mendonça - BEM PIOR QUE EU - (Todos Os Cantos),"247,269,208",
Maroon 5 - Girls Like You ft. Cardi B (Volume 2) (Official Music Video),"246,578,834",
"Lady Gaga, Bradley Cooper - Shallow (From A Star Is Born/Live From The Oscars)","246,517,771",
Fifth Harmony - Work from Home (Official Video) ft. Ty Dolla $ign,"246,484,618",
Clean Bandit - Rockabye (feat. Sean Paul & Anne-Marie) [Official Video],"246,425,733",
Rahat Fateh Ali Khan - Zaroori Tha,"245,156,180",
"benny blanco, Halsey & Khalid – Eastside (official video)","243,776,910",
La Adictiva - En Peligro De Extinción (Video Oficial),"243,244,385",
"Ariana Grande - thank u, next (Official Video)","243,086,811",
"J Balvin, Bad Bunny - LA CANCIÓN (Audio)","242,306,757",
"ROSALÍA, Ozuna - Yo x Ti, Tu x Mi (Official Video)","242,108,015",
SÓNG GIÓ | K-ICM x JACK | OFFICIAL MUSIC VIDEO,"242,058,019",
Gusttavo Lima - Cem Mil - DVD O Embaixador (Ao Vivo),"242,036,096",
"Márcia Fellipe, Jerry Smith - Quem Me Dera","241,839,739",
Jonas Brothers - Sucker (Official Video),"241,552,289",
Trem da Alegria - Yasmin Verissimo - Música Gospel Infantil 2,"241,317,061",
Katy Perry - Bon Appétit (Official) ft. Migos,"239,938,206",
Dil Laga Liya - Full Video | Dil Hai Tumhaara | Preity & Arjun Rampal | Alka Yagnik & Udit Narayan,"239,680,170",
Eminem - Love The Way You Lie ft. Rihanna,"238,828,871",
Bruno Mars - The Lazy Song (Official Music Video),"238,535,362",
"Dalex - Pa Mi (Remix) ft. Sech, Rafa Pabön, Cazzu, Feid, Khea and Lenny Tavarez","238,349,277",
ชอบแบบนี้ - หนามเตย สะแบงบิน [OFFICIAL MV],"237,514,980",
YNW Melly - Murder On My Mind [Official Video],"237,219,754",
Major Lazer & DJ Snake - Lean On (feat. MØ) (Official Music Video),"236,831,301",
"6ix9ine - FEFE ft. Nicki Minaj, Murda Beatz","235,873,747",
Christian Nodal - De Los Besos Que Te Di (Video Oficial),"235,721,069",
"Becky G, Paulo Londra - Cuando Te Besé (Official Video)","235,618,040",
Post Malone - Psycho ft. Ty Dolla $ign,"234,078,675",
"GIMS, Maluma - Hola Señorita (Maria) [Official Video]","234,024,918",
XXXTENTACION - SAD!,"233,386,961",
Ellie Goulding - Love Me Like You Do (Official Video),"233,256,944",
"Calvin Harris, Rag'n'Bone Man - Giant (Official Video)","233,212,731",
Natti Natasha ❌ Ozuna - Criminal [Official Video],"233,070,115",
KGF: Gali Gali Video Song | Neha Kakkar | Mouni Roy | Tanishk Bagchi | Rashmi Virag | T-SERIES,"232,674,448",
Natti Natasha X Romeo Santos - La Mejor Versión De Mi (Remix) [Official Video],"230,541,960",
"Cham Cham Full Video | BAAGHI | Tiger Shroff, Shraddha Kapoor| Meet Bros, Monali Thakur| Sabbir Khan","230,371,330",
Bruno Mars - That’s What I Like [Official Music Video],"228,999,424",
Khalid - Talk (Official Video),"228,928,149",
Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"227,637,803",
Mile Ho Tum - Reprise Version | Neha Kakkar | Tony Kakkar | Fever,"227,486,323",
PSY - GANGNAM STYLE(강남스타일) M/V,"227,409,403",
"KAROL G, Nicki Minaj - Tusa (Official Video)","226,307,707",
Marshmello & Anne-Marie - FRIENDS (Music Video) *OFFICIAL FRIENDZONE ANTHEM*,"225,871,309",
"Myke Towers, Farruko, Arcangel, Sech & Zion - Si Se Da Remix (Video Oficial)","225,347,053",
"Luis Fonsi, Demi Lovato - Échame La Culpa","225,119,178",
Billie Eilish - Bellyache,"224,914,390",
Dynho Alves - Malemolência (kondzilla.com) | Official Music Video,"224,570,543",
Ishq Ka Raja - Addy Nagar (Official Video)- Hamsar Hayat - New Hindi Songs 2022,"223,446,810",
"Reik, Maluma - Amigos Con Derechos","223,209,683",
Katy Perry - Dark Horse (Official) ft. Juicy J,"222,943,253",
Zé Neto e Cristiano - NOTIFICAÇÃO PREFERIDA - #EsqueceOMundoLaFora,"222,843,220",
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"") (Official Video)","222,681,017",
She Move It Like - Official Video | Badshah | Warina Hussain | ONE Album,"221,755,332",
Ariana Grande ft. Nicki Minaj - Side To Side (Official Video) ft. Nicki Minaj,"221,197,114",
"Chogada With Lyrics | Loveyatri | Aayush Sharma | Warina Hussain |Darshan Raval, Lijo-DJ Chetas","220,886,320",
Lil Dicky - Earth (Official Music Video),"220,147,112",
Bubalu - Anuel AA x Prince Royce x Becky G x Mambo Kingz x Dj Luian,"219,275,665",
The Chainsmokers - Closer (Lyric) ft. Halsey,"219,023,066",
Lava a mão - Yasmin Verissimo - Música Educativa Infantil,"218,938,300",
David Guetta - Titanium ft. Sia (Official Video),"218,220,235",
Los Ángeles Azules - Mis Sentimientos ft. Ximena Sariñana (Live),"218,003,307",
Sia - Chandelier (Official Video),"217,923,525",
"Silvestre Dangond, NATTI NATASHA - Justicia (Official Video)","217,728,768",
BTS (방탄소년단) 'FAKE LOVE' Official MV,"217,379,698",
"Brytiago, Darell, Daddy Yankee, Ozuna & Anuel AA - Asesina Remix (Video Oficial)","217,255,827",
Rita Ora - Let You Love Me [Official Video],"217,148,818",
Marshmello & Anne-Marie - FRIENDS (Lyric Video) *OFFICIAL FRIENDZONE ANTHEM*,"216,697,758",
Calum Scott - You Are The Reason (Official Video),"216,513,731",
LITTLE BIG – SKIBIDI (official music video),"215,987,263",
"DJ Snake, J Balvin, Tyga - Loco Contigo","215,867,093",
Reynmen - Ela (Official Video),"214,648,864",
CantaJuego - Soy Una Taza (Version Mexico),"213,978,777",
Shawn Mendes - Treat You Better,"213,796,698",
In The End [Official HD Music Video] - Linkin Park,"213,708,879",
Housefull 4: Shaitan Ka Saala Video | Akshay Kumar | Sohail Sen Feat. Vishal Dadlani,"213,137,563",
Cheez Badi Full Video | Machine | Mustafa & Kiara Advani | Udit Narayan & Neha Kakkar | T-Series,"212,655,722",
BLACKPINK - 'Kill This Love' DANCE PRACTICE VIDEO (MOVING VER.),"211,567,531",
Ozuna - Se Preparó (Video Oficial) | Odisea,"211,482,374",
"SIMMBA: Tere Bin | Ranveer Singh, Sara Ali Khan | Tanishk Bagchi, Rahat Fateh Ali Khan, Asees Kaur","210,913,443",
กรรม - ป้าง นครินทร์「Official MV」,"210,796,579",
"Poesia Acústica #6 - Era Uma Vez - Mc Cabelinho, Orochi, Bob, Maquiny, Azzy, Filipe Ret, Dudu, Xamã","209,918,557",
Badshah - Paagal,"209,301,651",
Guns N' Roses - Sweet Child O' Mine (Official Music Video),"207,923,769",
French Montana - Unforgettable ft. Swae Lee,"205,716,535",
Selena Gomez - Lose You To Love Me (Official Music Video),"205,713,200",
Ozuna x Romeo Santos - El Farsante (Remix) (Video Oficial),"205,297,829",
Auli'i Cravalho - How Far I'll Go (from Moana/Official Video),"205,064,390",
"KAROL G, Maluma - Créeme (Official Video)","202,940,710",
"SLOWLY SLOWLY | Guru Randhawa ft. Pitbull | Bhushan Kumar | DJ Shadow, Blackout, Vee, DJ MoneyWillz","202,455,733",
Alan Walker - The Spectre,"202,185,372",
Post Malone - Better Now,"202,121,767",
Lil Tecca - Ransom (Directed by Cole Bennett),"201,192,039",
Post Malone - Congratulations ft. Quavo,"201,051,561",
"Gucci Mane, Bruno Mars, Kodak Black - Wake Up in The Sky [Official Music Video]","200,012,962",
DJ Snake - Let Me Love You ft. Justin Bieber,"199,546,565",
Lil Nas X - Panini (Official Video),"199,108,493",
Camila Cabello - Havana (Audio) ft. Young Thug,"199,069,733",
Christian Nodal - Adiós Amor (Video Oficial),"198,275,782",
Pharrell Williams - Happy (Video),"198,076,178",
"Y2K, bbno$ - Lalala (Official Video)","197,860,154",
Alan Walker - Alone,"197,429,925",
Melendi - Destino o Casualidad ft. Ha*Ash,"196,929,391",
Piso 21 - Puntos Suspensivos (Video Oficial),"196,925,248",
"Sarah Jeffery - Queen of Mean (From ""Descendants 3"")","196,717,499",
Felipe Araújo & Ferrugem - Atrasadinha,"196,598,557",
Daru Badnaam | Kamal Kahlon & Param Singh | Official Video | Pratik Studio | Latest Punjabi Songs,"196,436,026",
BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official MV,"196,074,141",
Mohamed Ramadan & Saad Lamjarred - Ensay [ Official Music Video ] / محمد رمضان وسعد المجرد - إنساي,"195,930,506",
Mubarak Mubarak - मुबारक हो तुमको ये शादी | Haan Maine Bhi Pyaar Kiya | Bollywood Shaadi Songs,"195,508,189",
Metallica: Nothing Else Matters (Official Music Video),"195,429,672",
LP - Lost On You (Live),"195,414,981",
21 Savage - a lot (Official Video) ft. J. Cole,"195,227,870",
Guns N' Roses - November Rain,"195,078,652",
DILBAR Full Song | Satyameva Jayate | John Abraham Nora Fatehi | Tanishk B Neha Kakkar Ikka Dhvani,"195,053,080",
Apna Time Aayega | Gully Boy | Ranveer Singh & Alia Bhatt | DIVINE | Dub Sharma | Zoya Akhtar,"194,859,384",
Aventura - Inmortal (Official Video),"194,723,125",
"Pradeep Pandey ""Chintu"" VIDEO SONG - Pandey Ji Ka Beta Hoon - Mai Re Mai - Bhojpuri Song","194,689,279",
Aya Nakamura - Djadja (Clip officiel),"194,669,135",
YOUNGOHM - ธารารัตน์ (Thararat),"193,190,231",
KAZKA — Плакала [Official Video],"193,138,572",
"benny blanco, Tainy, Selena Gomez, J Balvin - I Can't Get Enough (Official Music Video)","193,089,238",
Beyoncé - Halo,"192,909,767",
BAD BUNNY - CARO | X100PRE (Video Oficial),"192,532,966",
Gusttavo Lima - Milu (Clipe Oficial),"192,389,659",
Piso 21 - Déjala Que Vuelva (feat. Manuel Turizo) [Video Oficial],"191,546,508",
P!nk - Just Give Me A Reason ft. Nate Ruess,"191,530,767",
Enzo Rabelo - Tijolinho Por Tijolinho | Part. Zé Felipe,"191,485,912",
أصيل هميم - سر الحياة | 2019 | Aseel Hameem - Ser Alhayah,"191,296,858",
"Greeicy, Nacho - Destino","191,287,898",
"Los Ángeles Azules, Belinda, Lalo Ebratt - Amor A Primera Vista ft. Horacio Palencia","190,367,900",
Dababy - Suge (Yea Yea) Official Music Video,"190,116,202",
Luan Santana | Vingança ft Mc Kekel (Video Oficial) - Live-Móvel,"189,531,597",
Bebe Rexha - Meant to Be (feat. Florida Georgia Line) [Official Music Video],"189,305,562",
Raymix - Oye Mujer,"189,278,728",
"Khalid, Kane Brown - Saturday Nights REMIX (Official Video)","187,803,454",
Natti Natasha - Oh Daddy [Official Video],"187,697,317",
Alan Walker - Darkside (feat. Au/Ra and Tomine Harket),"187,295,510",
Charlie Puth - Attention [Official Video],"187,233,278",
"Sech - Que Mas Pues Remix ft. Maluma, Nicky Jam, Farruko, Justin Quiles, Dalex, Lenny Tavárez","186,857,865",
Gusttavo Lima - Eu Não Iria - DVD O Embaixador (Ao Vivo),"186,743,013",
Adele - Someone Like You (Official Music Video),"186,486,899",
Sam Smith - How Do You Sleep? (Official Music Video),"186,373,501",
Dennis DJ e Kevinho - Agora é tudo meu (Videoclipe Oficial),"185,874,429",
Pitbull x Daddy Yankee x Natti Natasha - No Lo Trates (Video Oficial),"185,780,653",
Paulo Londra ft Lenny Tavarez - Nena Maldicion (Official Video),"185,774,122",
Vaina Loca - Ozuna x Manuel Turizo (Video Oficial),"185,203,558",
MAGIC! - Rude (Official Video),"185,143,433",
Shakira - Chantaje (Official Video) ft. Maluma,"184,890,903",
JACK - HỒNG NHAN [OFFICIAL MV] | G5R,"184,713,279",
"Bole Chudiyan Full Video - K3G|Amitabh, Shah Rukh, Kajol, Kareena, Hrithik|Udit Narayan","184,332,622",
EXO 엑소 'Love Shot' MV,"184,213,499",
Soolking feat. Ouled El Bahdja - Liberté [Clip Officiel] Prod by Katakuree,"183,673,586",
"Dalex - Pa Mi (Remix) ft. Sech, Rafa Pabön, Cazzu, Feid, Khea and Lenny Tavárez [Video Oficial]","182,745,958",
John Legend - All of Me (Official Video),"182,479,768",
"Dil Meri Na Sune Lyrical - Genius | Utkarsh, Ishita | Atif Aslam | Himesh Reshammiya | Manoj","181,937,535",
Fatih Bulut - Çok Sevdim Yalan Oldu,"181,183,899",
ZAYN - Dusk Till Dawn (Official Video) ft. Sia,"181,084,324",
Daddy Yankee & Wisin y Yandel - Si Supieras (Video Oficial),"180,699,317",
Sia - Cheap Thrills (Official Lyric Video) ft. Sean Paul,"180,271,353",
"J Balvin, Bad Bunny - QUE PRETENDES (Official Video)","180,243,401",
"Yo Yo Honey Singh: MAKHNA Video Song | Neha Kakkar, Singhsta, TDO | Bhushan Kumar","180,084,927",
"Psycho Saiyaan | Saaho | Prabhas, Shraddha Kapoor | Tanishk Bagchi, Dhvani Bhanushali, Sachet Tandon","178,709,523",
The Weeknd - Starboy ft. Daft Punk (Official Video),"178,585,376",
YOUNGOHM - ดูไว้ (Doo White),"178,561,052",
Ed Sheeran - Beautiful People (feat. Khalid) [Official Music Video],"178,110,090",
twenty one pilots - Chlorine (Official Video),"177,831,232",
"Becky G, Myke Towers - DOLLAR (Official Video)","177,589,758",
"Tujh Mein Rab Dikhta Hai Song | Rab Ne Bana Di Jodi | Shah Rukh Khan, Anushka Sharma | Roop Kumar","177,370,312",
Blueface - Thotiana Remix ft. Cardi B (Directed by Cole Bennett),"176,129,911",
SƠN TÙNG M-TP | HÃY TRAO CHO ANH ft. Snoop Dogg | Official MV,"176,080,640",
Myke Towers - La Playa (Video Oficial),"175,858,028",
Ariana Grande - no tears left to cry (Official Video),"175,575,161",
Bom Diggy Diggy (VIDEO) | Zack Knight | Jasmin Walia | Sonu Ke Titu Ki Sweety,"175,535,331",
"Sech - Otro Trago (Remix) ft. Darell, Nicky Jam, Ozuna, Anuel AA (Audio Oficial)","175,256,238",
Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video],"175,105,987",
"Sean Paul, J Balvin - Contra La Pared","175,102,806",
"LSD - Thunderclouds (Official Video) ft. Sia, Diplo, Labrinth","175,021,066",
Justin Bieber - Sorry (PURPOSE : The Movement),"174,532,683",
สันดานเก่า - กระต่าย พรรณนิภา【OFFICIAL Video Lyric】,"174,477,424",
Childish Gambino - This Is America (Official Video),"174,378,779",
Lil Baby x Gunna - Drip Too Hard (Official Audio),"174,373,275",
Teri Pyari Pyari Do Akhiyan (Original Song) | Sajjna - Bhinda Aujla & Bobby Layal Feat. Sunny Boy,"174,334,443",
A Solas Remix - Lunay x Lyanno x Anuel AA x Brytiago x Alex Rose ( Video Oficial ),"173,950,352",
"DJ Khaled - I'm The One ft. Justin Bieber, Quavo, Chance the Rapper, Lil Wayne","173,722,088",
Adele - Rolling in the Deep (Official Music Video),"173,323,116",
Taylor Swift - You Need To Calm Down,"172,768,925",
Ozuna- BAILA BAILA BAILA (Video Oficial),"171,952,395",
Drake - God's Plan,"171,939,074",
Imagine Dragons - Natural,"171,733,552",
Nirvana - Smells Like Teen Spirit (Official Music Video),"171,643,258",
