Katy Perry - Roar (Official),"505,761,298",
OneRepublic - Counting Stars (Official Music Video),"500,602,549",
Meghan Trainor - All About That Bass (Official Video),"483,002,234",
The Weeknd - The Hills (Official Video),"480,884,786",
Maluma - Borro Cassette (Official Video),"466,320,805",
Lukas Graham - 7 Years [Official Music Video],"458,234,906",
Gente de Zona - La Gozadera (Official Video) ft. Marc Anthony,"455,272,801",
Ellie Goulding - Love Me Like You Do (Official Video),"454,377,540",
The Weeknd - Starboy ft. Daft Punk (Official Video),"451,403,384",
Ricky Martin - La Mordidita (Official Video) ft. Yotuel,"447,124,519",
"Cali Y El Dandee - Por Fin Te Encontré ft. Juan Magan, Sebastian Yatra (Video Oficiel)","446,114,563",
Coldplay - Adventure Of A Lifetime (Official Video),"438,578,431",
Sia - Chandelier (Official Video),"436,873,641",
"Skrillex and Diplo - ""Where Are Ü Now"" with Justin Bieber (Official Video)","420,949,056",
Katy Perry - Dark Horse (Official) ft. Juicy J,"416,592,085",
J Balvin - Bobo (Official Video),"414,497,066",
Passenger | Let Her Go (Official Video),"413,349,280",
J. Balvin - Ay Vamos (Official Video),"408,603,922",
"David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack","407,239,958",
Meghan Trainor - NO,"399,085,017",
The Weeknd - Can't Feel My Face (Official Video),"395,906,613",
Zara Larsson - Lush Life,"394,997,922",
Jennifer Lopez - Ain't Your Mama (Official Video),"378,951,559",
Ariana Grande - Focus,"377,133,659",
Ariana Grande - Into You (Official Video),"372,762,791",
Avicii - Wake Me Up (Official Video),"364,328,263",
MAGIC! - Rude (Official Video),"361,671,250",
21. El Perdón - Nicky Jam y Enrique Iglesias [Official Music Video YTMAs],"358,610,173",
Calvin Harris - Summer (Official Video),"357,536,703",
OMI - Cheerleader (Felix Jaehn Remix) (Official Video) [Ultra Records],"346,435,044",
Farruko - Chillax (Official Video) ft. Ky-Mani Marley,"344,648,513",
"La Ocasión - De La Ghetto, Arcangel, Ozuna, Anuel Aa, Dj Luian, Mambo Kingz [Video Oficial]","341,628,176",
Desiigner- Panda (OFFICIAL SONG) Prod. By: Menace,"339,642,487",
J. Balvin - Ginza (Official Video),"339,391,680",
DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],"338,713,159",
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"") (Official Video)","335,982,107",
Ricky Martin - Vente Pa' Ca (Official Video) ft. Maluma,"331,839,628",
Yandel - Encantadora (Official Video),"329,421,839",
Zion & Lennox ft. J Balvin - Otra Vez (Video Oficial),"327,975,214",
Calvin Harris - Blame ft. John Newman,"324,634,769",
twenty one pilots - Ride (Official Video),"321,247,402",
Adele - Send My Love (To Your New Lover),"318,306,045",
Shakira - Chantaje (Official Video) ft. Maluma,"318,008,925",
Charlie Puth - One Call Away [Official Video],"317,948,433",
FROZEN | Let It Go Sing-along | Official Disney UK,"314,669,197",
Ellie Goulding - Burn (Official Video),"313,534,146",
Ariana Grande - Dangerous Woman,"309,869,202",
Taylor Swift - Bad Blood ft. Kendrick Lamar,"309,757,485",
Selena Gomez - Kill Em With Kindness,"307,831,891",
Sia - The Greatest (Official Video),"305,906,510",
Meghan Trainor - Me Too,"305,823,626",
Ozuna - Te Vas (Video Oficial),"303,176,583",
"Lil Wayne, Wiz Khalifa & Imagine Dragons w/ Logic & Ty Dolla $ign ft X Ambassadors - Sucker for Pain","303,093,006",
Justin Bieber - Company,"302,048,426",
"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)","299,830,059",
"Maluma - Cuatro Babys (Official Video) ft. Trap Capos, Noriel, Bryant Myers, Juhn","297,509,494",
One Direction - Drag Me Down (Official Video),"295,598,810",
Bruno Mars - 24K Magic (Official Music Video),"291,003,127",
Future - Low Life (Official Music Video) ft. The Weeknd,"290,165,386",
Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),"289,115,590",
Maluma - Sin Contrato (Official Video),"287,217,110",
BANDA MS - SOLO CON VERTE (VIDEO OFICIAL),"284,349,843",
Rae Sremmurd - Black Beatles ft. Gucci Mane (Official Video),"280,619,511",
Fifth Harmony - All In My Head (Flex) (Official Video) ft. Fetty Wap,"280,330,825",
"AronChupa, Little Sis Nora - I'm an Albatraoz | OFFICIAL VIDEO","278,589,322",
Thalia - Desde Esa Noche (Premio Lo Nuestro 2016) ft. Maluma,"276,032,352",
John Legend - All of Me (Official Video),"271,575,729",
Enrique Iglesias - DUELE EL CORAZON (Lyric Video) ft. Wisin,"271,426,967",
"DJ Snake, Lil Jon - Turn Down for What","268,761,111",
Travesuras - Nicky Jam | Video Oficial,"267,004,588",
แพ้ทาง - LABANOON「Official MV」,"266,033,779",
"Zara Larsson, MNEK - Never Forget You","265,002,301",
Charlie Puth - Marvin Gaye ft. Meghan Trainor [Official Video],"263,527,039",
Alvaro Soler - Sofia (Official Music Video),"263,293,461",
Romeo Santos - Propuesta Indecente (Official Video),"261,228,257",
Era Istrefi - Bonbon (Official Video) [Ultra Records],"261,054,177",
Sia - Elastic Heart feat. Shia LaBeouf & Maddie Ziegler (Official Video),"260,693,710",
Chino & Nacho - Me Voy Enamorando ft. Farruko (Remix) (Official Music Video),"257,768,885",
Martin Garrix & Bebe Rexha - In The Name Of Love (Official Audio),"256,860,936",
"Jessie J, Ariana Grande, Nicki Minaj - Bang Bang (Official Video)","254,342,008",
J Balvin - 6 AM ft. Farruko (Official Video),"254,061,275",
"David Guetta - Play Hard ft. Ne-Yo, Akon (Official Video)","252,919,715",
Maiara & Maraisa - 10% (Ao Vivo em Goiânia),"250,106,375",
Justin Bieber - Baby ft. Ludacris,"249,489,703",
"OSMANI GARCIA Ft. PITBULL, SENSATO, DAYAMI LA MUSA - El Taxi (Official Video) Reggaeton Cubaton","248,557,889",
Jorge & Mateus - Sosseguei (Como Sempre Feito Nunca) [Vídeo Oficial],"248,067,624",
PULCINO PIO - El Pollito Pio (Official video),"247,882,230",
Marília Mendonça - Infiel - Vídeo Oficial do DVD,"245,792,453",
Rihanna - Diamonds,"245,736,485",
One Direction - History (Official Video),"245,729,257",
Maluma - Borro Cassette (Official Lyric Video),"239,756,054",
PSY - GANGNAM STYLE(강남스타일) M/V,"237,181,826",
Sam Smith - I'm Not The Only One (Official Music Video),"235,364,554",
Galantis - No Money (Official Video),"234,948,388",
"G-Eazy & Bebe Rexha - Me, Myself & I (Official Video)","234,740,683",
Katy Perry - Last Friday Night (T.G.I.F.) (Official Music Video),"234,233,191",
Eminem - Love The Way You Lie ft. Rihanna,"233,051,804",
Farruko - Obsesionado (Official Video),"232,504,406",
Marshmello - Alone (Official Music Video),"231,786,400",
Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding,"231,703,222",
Henrique e Juliano - Flor E O Beija-Flor part. Marília Mendonça - DVD Novas Histórias,"228,183,466",
Romeo Santos - Eres Mía,"226,459,125",
Sia - Cheap Thrills (Performance Edit),"226,173,277",
Kygo - Firestone ft. Conrad Sewell (Official Video),"225,605,117",
DNCE - Cake By The Ocean,"225,527,254",
ขอเวลาลืม - Aun Feeble heart Feat. Ouiai [OFFICIAL LYRIC],"225,161,135",
Shakira - Try Everything (Official Video),"223,438,861",
Adele - Rolling in the Deep (Official Music Video),"222,404,139",
Ariana Grande - Break Free ft. Zedd,"221,050,050",
Justin Bieber - I'll Show You,"220,823,707",
Guns N' Roses - November Rain,"220,559,389",
Meghan Trainor - Like I'm Gonna Lose You (Official Video) ft. John Legend,"219,314,839",
"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock","217,606,820",
Adexe y Nau - Andas En Mi Cabeza (Chino & Nacho ft. Daddy Yankee Cover),"217,401,895",
"ALEXIO - Tumba La Casa Remix ft. Daddy, Nicky Jam, Arcangel, Ñengo Flow, Zion, Farruko, De la Ghetto","216,087,167",
R. City - Locked Away ft. Adam Levine,"215,251,217",
Martin Garrix - Animals (Official Video),"214,617,894",
Ariana Grande ft. Iggy Azalea - Problem (Official Video),"214,547,192",
"Wisin, Carlos Vives - Nota de Amor (Official Video) ft. Daddy Yankee","214,369,687",
Maiara & Maraisa - Medo Bobo (Ao Vivo em Goiânia),"214,267,402",
Major Lazer - Light It Up (feat. Nyla & Fuse ODG) (Remix) (Official Lyric Video),"214,191,213",
คนมีเสน่ห์ - ป้าง นครินทร์「Official MV」,"212,681,341",
Bruno Mars - The Lazy Song (Official Music Video),"212,277,366",
The Gummy Bear Song - Long English Version,"211,487,779",
Jonas Blue - Fast Car ft. Dakota (Official Video),"211,118,334",
Robin Schulz - Sugar (feat. Francesco Yates) (OFFICIAL MUSIC VIDEO),"210,732,366",
Taylor Swift - Wildest Dreams,"209,288,044",
"gnash - i hate u, i love u ft. olivia o'brien (music video)","208,269,354",
Gente de Zona - Traidora (Official Video) ft. Marc Anthony,"206,672,907",
Bumbum Granada - MCs Zaac e Jerry (KondZilla) | Official Music Video,"206,042,336",
Desiigner - Panda (Official Audio),"200,946,144",
Enrique Iglesias - El Perdedor (Pop) ft. Marco Antonio Solís,"199,636,283",
Crazy Frog - Axel F (Official Video),"198,812,796",
Banda Vingadora - Metralhadora [Clipe Oficial],"198,788,033",
One Direction - Perfect (Official Video),"198,726,606",
Duke Dumont - Ocean Drive (Official Music Video),"198,556,725",
Saad Lamjarred - LM3ALLEM (Exclusive Music Video) | (سعد لمجرد - لمعلم (فيديو كليب حصري,"197,908,513",
ARIEL CAMACHO - HABLEMOS,"197,793,864",
Selena Gomez - Same Old Love,"196,228,525",
Daddy Yankee - Sígueme y Te Sigo (Video Oficial),"195,643,273",
คู่คอง Ost.นาคี | ก้อง ห้วยไร่ | Official MV,"194,765,530",
Ozuna - Dile Que Tu Me Quieres (Audio Oficial),"193,942,905",
Alexis y Fido - Una En Un Millón (Video Oficial),"193,145,220",
Skrillex & Rick Ross - Purple Lamborghini [Official Video],"193,130,601",
Naiara Azevedo Ft. Maiara e Maraisa - 50 Reais,"192,875,515",
Jonas Blue - Perfect Strangers ft. JP Cooper (Official Video),"192,427,511",
"Dillon Francis, DJ Snake - Get Low (Official Music Video)","190,591,083",
The Chainsmokers - Roses (Audio) ft. ROZES,"189,825,590",
Desiigner - Panda (Official Music Video),"189,473,287",
Selena Gomez - Hands To Myself,"187,803,199",
Emrah Karaduman - Cevapsız Çınlama ft. Aleyna Tilki,"186,996,124",
Prince Royce - Darte un Beso,"185,540,641",
เสร็จแล้ว วง L.ก.ฮ. | OFFICIAL AUDIO LYRIC,"185,146,636",
MACKLEMORE & RYAN LEWIS - THRIFT SHOP FEAT. WANZ (OFFICIAL VIDEO),"184,739,022",
Kevin Gates - 2 Phones [Official Music Video],"183,463,104",
Henrique e Juliano - Como É Que A Gente Fica - DVD Novas Histórias - Ao vivo em Recife,"183,178,365",
คนไม่จำเป็น - Getsunova [Official MV],"182,144,360",
Kungs vs Cookin’ on 3 Burners - This Girl (Official Music Video),"182,014,784",
"De La Ghetto - Fronteamos Porque Podemos ft. Daddy Yankee, Yandel & Ñengo Flow [Official Video]","181,822,368",
Adele - Someone Like You (Official Music Video),"181,802,335",
Coldplay - Paradise (Official Video),"181,340,056",
Rae Sremmurd - No Type (Official Video),"181,287,281",
Bruno Mars - Just The Way You Are (Official Music Video),"180,015,134",
Juan Magan - He Llorado (Como Un Niño) ft. Gente De Zona (Video Oficial),"179,979,151",
Anitta - Bang (Official Music Video),"178,890,871",
David Guetta & Showtek - Bad ft.Vassy (Lyrics Video),"178,766,395",
"Chris Brown - Loyal (Official Video) ft. Lil Wayne, Tyga","178,509,281",
Flo Rida - My House [Official Video],"177,244,262",
Maître Gims - Sapés comme jamais (Clip officiel) ft. Niska,"175,443,897",
"Farruko - Sunset (Official Video) ft. Shaggy, Nicky Jam","175,012,862",
NO LO HICE BIEN - Los Plebes del Rancho de Ariel Camacho (Video Oficial) | DEL Records,"174,564,362",
Henrique e Juliano - NA HORA DA RAIVA - DVD Novas Histórias - Ao vivo em Recife,"173,675,525",
Beyoncé - Sorry (Video),"173,607,845",
Ozuna - En La Intimidad (Video Oficial),"172,450,433",
Imagine Dragons - Radioactive,"172,339,417",
Little Mix - Hair (Official Video) ft. Sean Paul,"172,146,904",
Nick Jonas - Close ft. Tove Lo,"171,881,555",
เชือกวิเศษ - LABANOON「Official MV」,"171,844,048",
Omarion Ft. Chris Brown & Jhene Aiko - Post To Be (Official Music Video),"171,840,857",
"HA-ASH - Perdón, Perdón (Primera Fila - Hecho Realidad [En Vivo])","170,519,041",
Fetty Wap - Trap Queen (Official Video) Prod. By Tony Fadd,"170,222,325",
Pusho - Te Fuiste (Official Music Video) ft. Ozuna,"168,937,210",
"IAmChino - Ay Mi Dios ft. Pitbull, Yandel, CHACAL (Official Music Video)","168,853,613",
BANDA MS - ME VAS A EXTRAÑAR (VIDEO OFICIAL),"168,475,607",
Katy Perry - Firework (Official Music Video),"167,264,243",
Maroon 5 - Animals (Official Music Video),"166,829,080",
Romeo Santos - Yo También (Official Video) ft. Marc Anthony,"165,843,427",
Ozuna - Dile Que Tu Me Quieres (Video Oficial) | Odisea,"165,485,516",
Pharrell Williams - Happy (Official Music Video),"165,392,846",
Katy Perry - Hot N Cold (Official),"164,401,102",
"Wisin - Adrenalina (Official Video) ft. Jennifer Lopez, Ricky Martin","163,902,528",
Eminem - Not Afraid,"163,860,699",
Alan Walker - Sing Me To Sleep,"163,733,662",
Matheus & Kauan - O Nosso Santo Bateu – Na Praia Ao Vivo,"163,471,506",
The Chainsmokers - Don't Let Me Down (Audio) ft. Daya,"163,360,280",
"La Adictiva Banda San José de Mesillas - Después de Ti, ¿Quién? (Video Oficial)","163,040,711",
Eypio & Burak King - #Günah Benim ( Official Video ),"162,785,003",
Sam Smith - Stay With Me (Official Music Video),"162,514,874",
Pitbull - Timber (Official Video) ft. Ke$ha,"161,475,896",
MC Livinho - Cheia de Marra (KondZilla) | Official Music Video,"161,428,413",
Christina Perri - A Thousand Years [Official Music Video],"159,932,652",
Bryson Tiller - Don't (Explicit Version),"158,783,765",
"Shawn Mendes, Camila Cabello - I Know What You Did Last Summer (Official Music Video)","158,481,009",
DJ Snake ft. Bipolar Sunshine - Middle (Official Audio),"158,280,469",
Si Tu No Estas - Nicky Jam Ft De la Ghetto | Video Oficial,"158,115,680",
Guns N' Roses - Sweet Child O' Mine (Official Music Video),"157,653,480",
Ed Sheeran - Photograph (Official Music Video),"157,407,495",
Disturbed - The Sound Of Silence (Official Music Video) [4K UPGRADE],"157,241,344",
"Kala Chashma | Baar Baar Dekho | Sidharth M Katrina K | Prem, Hardeep, Badshah, Kam, Neha, Indeep","156,828,467",
"Enrique Iglesias, Juan Luis Guerra - Cuando Me Enamoro (Official Music Video)","156,579,596",
Shakira - La La La (Brazil 2014) ft. Carlinhos Brown,"155,168,894",
David Guetta - Bang My Head (Official Video) feat Sia & Fetty Wap,"154,512,412",
HA-ASH - Lo Aprendí de Ti (Primera Fila - Hecho Realidad [En Vivo]),"154,296,930",
Zé Neto e Cristiano - Seu Polícia (DVD Zé Neto e Cristiano Ao vivo em São José do Rio Preto),"153,716,130",
QUE CARO ESTOY PAGANDO - Los Plebes del Rancho de Ariel Camacho (Video Oficial) | DEL Records,"153,126,630",
Katy Perry - Part Of Me (Official),"150,992,706",
David Guetta ft. Zara Larsson - This One's For You (Music Video) (UEFA EURO 2016™ Official Song),"150,672,000",
Naughty Boy - La la la ft. Sam Smith (Official Video),"150,430,193",
The Cranberries - Zombie (Official Music Video),"149,772,859",
Willy William - Ego (Clip Officiel),"149,298,536",
P!nk - Just Give Me A Reason ft. Nate Ruess,"148,739,110",
Marshmello - Keep it Mello ft. Omar LinX (Official Music Video),"147,742,945",
Daddy Yankee - Limbo (Video Oficial),"147,609,933",
"Diles - Bad Bunny, Ozuna, Farruko, Arcangel, Ñengo Flow","146,567,841",
JoJo Siwa - BOOMERANG (Official Video),"146,188,033",
Justin Bieber - Sorry (Lyric Video),"145,878,857",
OZUNA - CORAZON DE SEDA (Oficial Video Lyric),"145,453,524",
Thalia - Desde Esa Noche (Official Video) ft. Maluma,"145,125,204",
Katy Perry - Wide Awake (Official Video),"145,096,357",
Carly Rae Jepsen - Call Me Maybe,"145,001,796",
Anitta part. Jhama - Essa Mina É Louca (Official Music Video),"144,773,872",
Nirvana - Smells Like Teen Spirit (Official Music Video),"144,704,703",
Galantis - Runaway (U & I) (Official Video),"144,574,231",
Post Malone - White Iverson,"144,499,013",
Eminem - Rap God (Explicit),"144,318,346",
Fergie - M.I.L.F. $ (Official Music Video),"144,286,936",
Justin Bieber - Beauty And A Beat ft. Nicki Minaj,"144,106,991",
"Mike WiLL Made-It - 23 (Explicit) ft. Miley Cyrus, Wiz Khalifa, Juicy J","143,934,632",
O.T. Genasis - Cut It (feat. Young Dolph) [Official Music Video],"143,881,798",
Numb (Official Music Video) [4K UPGRADE] – Linkin Park,"142,898,187",
Ariana Grande - Let Me Love You ft. Lil Wayne (Official Video),"142,871,253",
Kygo - Stole The Show feat. Parson James [Official Music Video - YTMAs],"142,682,755",
"Fetty Wap ""679"" feat. Remy Boyz [Official Video]","142,654,400",
Katy Perry - California Gurls (Official Music Video) ft. Snoop Dogg,"141,846,934",
"Young M.A ""OOOUUU"" (Official Video)","141,057,502",
Bebe Rexha - No Broken Hearts (feat. Nicki Minaj) [Official Music Video],"140,890,008",
Marc Anthony - Vivir Mi Vida (Official Video),"140,776,898",
DRAM - Broccoli feat. Lil Yachty (Official Music Video),"140,721,894",
"P!nk - Just Like Fire (From""Alice Through The Looking Glass"" - Official Video)","140,237,122",
Jessie J - Flashlight (from Pitch Perfect 2) (Official Video),"140,147,114",
Arctic Monkeys - Do I Wanna Know? (Official Video),"139,607,546",
Sigala - Sweet Lovin' ft. Bryn Christopher (Official Video),"139,547,320",
PSY - DADDY(feat. CL of 2NE1) M/V,"139,542,015",
No Doubt - Don't Speak (Official 4K Music Video),"138,709,928",
Imagine Dragons - Demons (Official Music Video),"138,312,449",
The Police - Every Breath You Take (Official Video),"138,232,309",
Reik - Ya Me Enteré (Official Video),"138,213,523",
DEL NEGOCIANTE - Los Plebes del Rancho de Ariel Camacho (Video Oficial) | DEL Records,"138,191,079",
Alan Walker - Fade [NCS Release],"137,893,175",
Dr. Dre - Still D.R.E. ft. Snoop Dogg,"137,789,671",
Shakira - Can't Remember to Forget You (Official Video) ft. Rihanna,"137,537,593",
Whitney Houston - I Will Always Love You (Official 4K Video),"137,203,653",
James Arthur - Say You Won't Let Go,"136,833,478",
Los Ángeles Azules - Mis Sentimientos ft. Ximena Sariñana (Live),"135,970,889",
BANDA MS - NO ME PIDAS PERDÓN (VIDEO OFICIAL),"135,548,632",
Clean Bandit - Rockabye (feat. Sean Paul & Anne-Marie) [Official Video],"135,359,095",
Tinie Tempah - Girls Like ft. Zara Larsson (Official Video),"135,346,144",
Cyndi Lauper - Girls Just Want To Have Fun (Official Video),"135,289,762",
a-ha - Take On Me (Official Video) [Remastered in 4K],"135,258,628",
R.E.M. - Losing My Religion (Official Music Video),"134,344,566",
Adele - When We Were Young (Live at The Church Studios),"134,158,432",
Tove Lo - Habits (Stay High) - Hippie Sabotage Remix,"134,008,301",
System Of A Down - Chop Suey! (Official HD Video),"133,337,919",
Maroon 5 - One More Night (Official Music Video),"133,309,206",
Plan B - Mi Vecinita,"132,646,186",
Travis Scott - Antidote,"132,181,082",
Eminem - Without Me (Official Music Video),"131,975,136",
Scorpions - Wind Of Change (Official Music Video),"131,952,229",
Adexe y Nau - Hasta El Amanecer (Nicky Jam Cover),"131,920,959",
Avicii - Waiting For Love,"131,756,321",
Anitta feat. Maluma - Sim Ou Não (Official Music Video),"131,663,634",
Little Mix - Black Magic (Official Video),"131,441,503",
Coldplay - The Scientist (Official 4K Video),"130,461,286",
Taylor Swift - You Belong With Me,"130,253,873",
G-Eazy - I Mean It (Official Video) ft. Remo,"129,731,436",
Coldplay - Viva La Vida (Official Video),"129,136,202",
Bon Jovi - It's My Life (Official Music Video),"128,907,648",
Queen – Bohemian Rhapsody (Official Video Remastered),"128,857,587",
Rachel Platten - Fight Song (Official Video),"127,857,284",
JESSE & JOY – ¡Corre! (Video Oficial),"127,710,435",
Yandel - Nunca Me Olvides (Official Video),"127,671,425",
"Pia Mia - Do It Again ft. Chris Brown, Tyga (Official Music Video)","127,659,848",
[Official Audio] อ้ายมีเหตุผล : เบิ้ล ปทุมราช อาร์ สยาม,"127,619,766",
Rihanna - Needed Me,"127,552,184",
The Rube - I'M SORRY (สีดา) | (OFFICIAL MV),"127,500,203",
Maroon 5 - Don't Wanna Know (Official Music Video),"127,193,334",
KIDS UNITED - On Ecrit Sur Les Murs (Clip Officiel),"127,041,024",
MC Kevinho - Tumbalatum (KondZilla),"126,980,938",
Coldplay - A Sky Full Of Stars (Official Video),"125,888,022",
David Guetta - Titanium ft. Sia (Official Video),"125,620,640",
Little Mix - Shout Out to My Ex (Official Video),"124,725,422",
"Skrillex & Diplo - ""Mind"" feat. Kai (Official Video)","124,688,957",
Jennifer Lopez - On The Floor ft. Pitbull,"124,314,696",
Katy Perry - This Is How We Do (Official),"124,302,585",
Marília Mendonça - Sentimento Louco - Vídeo Oficial do DVD,"123,867,003",
อ้าว - Atom ชนกันต์ [Official MV],"123,818,013",
Matheus & Kauan - Que Sorte A Nossa,"123,790,209",
J-AX & Fedez - Vorrei ma non posto (Official Video),"123,713,093",
Justin Bieber - Boyfriend,"123,619,114",
กลับตัวกลับใจ - DAX ROCK RIDER [Official MV],"123,539,866",
Plan B - Candy,"123,503,344",
Jeremih - oui (Official Audio),"123,288,075",
"Dimitri Vegas, Martin Garrix, Like Mike - Tremor (Official Music Video)","122,943,991",
Mahmut Orhan - Feel feat. Sena Sener (Official Video) [Ultra Records],"122,558,279",
SKRILLEX - Bangarang feat. Sirah [Official Music Video],"122,538,160",
Bryson Tiller - Exchange (Official Audio),"122,333,298",
Aerosmith - Crazy (Official Music Video),"122,263,131",
Selena Gomez - Good For You,"122,158,766",
Ricardo Arjona - Fuiste tú feat. Gaby Moreno (Video Oficial),"121,963,288",
Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video],"121,897,436",
Meek Mill Ft. Nicki Minaj & Chris Brown - All Eyes On You (Official Video),"121,504,985",
Kevin Gates - Really Really [Official Music Video],"121,255,139",
Bobby Shmurda - Hot N*gga (Official Music Video),"121,144,439",
Kar Gayi Chull - Kapoor & Sons | Sidharth Malhotra | Alia Bhatt | Badshah | Amaal Mallik |Fazilpuria,"120,930,782",
50 Cent - In Da Club (Official Music Video),"120,523,521",
"SanLuis, Chino y Nacho - Se Acabó (Video Oficial)","120,351,976",
Fais - Hey ft. Afrojack (Official Music Video),"120,058,970",
Selena Gomez - The Heart Wants What It Wants (Official Video),"119,617,195",
Rihanna - Kiss It Better (Explicit),"119,456,393",
Beyoncé - Halo,"118,988,224",
MC Livinho - Tudo de Bom (KondZilla) | Official Music Video,"118,303,340",
Ozuna - Si Tu Marido No Te Quiere (Official Lyric Video),"118,236,666",
DJ Snake - Middle ft. Bipolar Sunshine,"118,156,063",
"Young Thug ""Best Friend""","118,123,282",
Iggy Azalea - Fancy ft. Charli XCX,"117,601,930",
"TWICE ""CHEER UP"" M/V","117,316,111",
"Nashe Si Chadh Gayi Song | Befikre | Ranveer Singh, Vaani Kapoor | Arijit Singh | Vishal and Shekhar","116,997,207",
David Guetta - Shot Me Down ft. Skylar Grey (Lyric Video),"116,692,006",
Kehlani - Gangsta (from Suicide Squad: The Album) [Official Music Video],"116,538,259",
Kent Jones - Don't Mind (OFFICIAL MUSIC VIDEO),"115,982,991",
Lady Gaga - Bad Romance (Official Music Video),"115,950,289",
Little Mix - Secret Love Song (Official Video) ft. Jason Derulo,"115,806,672",
The Chipettes - Single Ladies (Official Music Video),"115,633,503",
احمد شيبة - اه لو لعبت يا زهر - و الراقصة الا كوشنير من فيلم اوشن 14 (فيديو كليب),"115,235,346",
JESSE & JOY - Ecos de Amor (Video Oficial),"115,112,185",
Future - Where Ya At ft. Drake,"114,868,989",
Matheus & Kauan - Decide Aí - Na Praia Ao Vivo,"114,647,166",
"Ty Dolla $ign - Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Official Music Video]","114,645,069",
Justin Bieber - Never Say Never ft. Jaden,"114,252,403",
Andra feat. David Bisbal - Without You (Official Music Video),"113,928,224",
Eminem - When I'm Gone (Official Music Video),"113,894,185",
"Wisin & Yandel, Jennifer Lopez - Follow The Leader (Official Video)","113,411,786",
ScHoolboy Q - THat Part ft. Kanye West,"113,093,280",
Sia - Alive (Official Video),"112,971,347",
Europe - The Final Countdown (Official Video),"112,276,679",
Major Lazer - Cold Water (feat. Justin Bieber & MØ) (Official Dance Video),"112,241,044",
In The End [Official HD Music Video] - Linkin Park,"112,169,975",
Guns N' Roses - Don't Cry,"112,163,954",
INNA - Yalla | Official Music Video,"112,131,795",
Meghan Trainor - Dear Future Husband (Official Video),"112,042,449",
Lady Gaga - Poker Face (Official Music Video),"111,716,731",
